2020-01-01 00:00:00,135,17,1,4.32,"0",1,"0"
2020-01-01 00:00:00,136,17,1,3.33,"0",1,"0"
2020-01-01 00:00:00,137,17,1,5.85,"0",1,"0"
2020-01-01 00:00:00,138,17,1,4.68,"0",1,"0"
2020-01-01 00:00:00,139,17,1,4.185,"0",1,"0"
2020-01-01 00:00:00,140,17,1,4.095,"0",1,"0"
2020-01-01 00:00:00,141,17,1,3.96,"0",1,"0"
2020-01-01 00:00:00,142,17,1,4.23,"0",1,"0"
2020-01-01 00:00:00,143,17,1,4.05,"0",1,"0"
2020-01-01 00:00:00,144,17,1,3.96,"0",1,"0"
2020-01-01 00:00:00,145,17,1,4.14,"0",1,"0"
2020-01-01 00:00:00,146,18,1,3.2278,"0.69",1,"0"
2020-01-01 00:00:00,147,18,1,3.3994,"0.06",1,"0"
2020-01-01 00:00:00,148,18,1,3.3309,"0.42",1,"0"
2020-01-01 00:00:00,149,18,1,3.381,"0.12",1,"0"
2020-01-01 00:00:00,150,18,1,3.3485,"0.24",1,"0"
2020-01-01 00:00:00,151,18,1,3.432,"0.9",1,"0"
2020-01-01 00:00:00,152,18,1,3.2705,"0.21",1,"0"
2020-01-01 00:00:00,153,18,1,3.2225,"0.09",1,"0"
2020-01-01 00:00:00,154,18,1,3.4069,"0.48",1,"0"
2020-01-01 00:00:00,155,18,1,3.3824,"0.24",1,"0"
2020-01-01 00:00:00,156,18,1,3.4278,1.14,1,"0"
2020-01-01 00:00:00,157,18,1,3.2618,"0.27",1,"0"
2020-01-01 00:00:00,158,18,1,3.3232,1.11,1,"0"
2020-01-01 00:00:00,159,18,1,3.4907,"0.24",1,"0"
2020-01-01 00:00:00,160,18,1,3.403,"0.51",1,"0"
2020-01-01 00:00:00,161,11,1,11.7,"0",1,"0"
2020-01-01 00:00:00,162,11,1,8.01,"0",1,"0"
2020-01-01 00:00:00,163,11,1,7.38,"0",1,"0"
2020-01-01 00:00:00,164,11,1,6.3,"0",1,"0"
2020-01-01 00:00:00,165,19,1,7.65,"0",1,"0"
2020-01-01 00:00:00,166,19,1,7.65,"0",1,"0"
2020-01-01 00:00:00,167,14,1,8.1,"0",1,"0"
2020-01-01 00:00:00,168,15,1,6.3,"0",1,"0"
2020-01-01 00:00:00,169,15,1,6.12,"0",1,"0"
2020-01-01 00:00:00,170,15,1,6.03,"0",1,"0"
2020-01-01 00:00:00,171,15,1,7.38,"0",1,"0"
2020-01-01 00:00:00,172,15,1,6.3,"0",1,"0"
2020-01-01 00:00:00,173,15,1,6.12,"0",1,"0"
2020-01-01 00:00:00,174,15,1,6.03,"0",1,"0"
2020-01-01 00:00:00,175,15,1,7.38,"0",1,"0"
2020-01-01 00:00:00,176,15,1,6.3,"0",1,"0"
2020-01-01 00:00:00,177,15,1,6.12,"0",1,"0"
2020-01-01 00:00:00,178,15,1,6.03,"0",1,"0"
2020-01-01 00:00:00,179,15,1,7.38,"0",1,"0"
2020-01-01 00:00:00,180,16,1,3.419,"0.27",1,"0"
2020-01-01 00:00:00,181,16,1,3.3373,"0.63",1,"0"
2020-01-01 00:00:00,182,16,1,3.3567,"0.54",1,"0"
2020-01-01 00:00:00,183,16,1,3.436,"0.42",1,"0"
2020-01-01 00:00:00,184,16,1,3.2939,1.08,1,"0"
2020-01-01 00:00:00,185,16,1,3.3692,1.17,1,"0"
2020-01-01 00:00:00,186,16,1,3.2205,"0.87",1,"0"
2020-01-01 00:00:00,187,16,1,3.4468,"0.6",1,"0"
2020-01-01 00:00:00,188,16,1,3.4466,1.17,1,"0"
2020-01-01 00:00:00,189,16,1,3.3389,"0",1,"0"
2020-01-01 00:00:00,190,16,1,3.3222,"0.9",1,"0"
2020-01-01 00:00:00,191,16,1,3.3554,"0.72",1,"0"
2020-01-01 00:00:00,192,16,1,3.4772,"0.21",1,"0"
2020-01-01 00:00:00,193,16,1,3.4864,"0.45",1,"0"
2020-01-01 00:00:00,194,16,1,3.2617,"0.39",1,"0"
2020-01-01 00:00:00,195,17,1,3.96,"0",1,"0"
2020-01-01 00:00:00,196,17,1,4.32,"0",1,"0"
2020-01-01 00:00:00,197,17,1,3.33,"0",1,"0"
2020-01-01 00:00:00,198,17,1,5.85,"0",1,"0"
2020-01-01 00:00:00,199,17,1,4.68,"0",1,"0"
2020-01-01 00:00:00,200,17,1,4.185,"0",1,"0"
2020-01-01 00:00:00,201,17,1,4.095,"0",1,"0"
2020-01-01 00:00:00,202,17,1,3.96,"0",1,"0"
2020-01-01 00:00:00,203,17,1,4.23,"0",1,"0"
2020-01-01 00:00:00,204,17,1,4.05,"0",1,"0"
2020-01-01 00:00:00,205,17,1,3.96,"0",1,"0"
2020-01-01 00:00:00,206,17,1,4.14,"0",1,"0"
2020-01-01 00:00:00,207,18,1,3.4018,"0.51",1,"0"
2020-01-01 00:00:00,208,18,1,3.3056,"0.33",1,"0"
2020-01-01 00:00:00,209,18,1,3.4117,"0.99",1,"0"
2020-01-01 00:00:00,210,18,1,3.279,"0.18",1,"0"
2020-01-01 00:00:00,211,18,1,3.5061,"0.81",1,"0"
2020-01-01 00:00:00,212,18,1,3.4918,"0.03",1,"0"
2020-01-01 00:00:00,213,18,1,3.3549,"0.12",1,"0"
2020-01-01 00:00:00,214,18,1,3.2941,"0",1,"0"
2020-01-01 00:00:00,215,18,1,3.2681,"0.18",1,"0"
2020-01-01 00:00:00,216,18,1,3.3158,"0.21",1,"0"
2020-01-01 00:00:00,217,18,1,3.2358,1.14,1,"0"
2020-01-01 00:00:00,218,18,1,3.227,"0.75",1,"0"
2020-01-01 00:00:00,219,18,1,3.248,"0.72",1,"0"
2020-01-01 00:00:00,220,18,1,3.3376,"0.57",1,"0"
2020-01-01 00:00:00,221,18,1,3.2946,"0.18",1,"0"
2020-01-01 00:00:00,222,11,1,7.2,"0",1,"0"
2020-01-01 00:00:00,223,15,1,5.85,"0",1,"0"
2020-01-01 00:00:00,224,16,1,3.3177,"0.93",1,"0"
2020-01-01 00:00:00,225,11,1,11.7,"0",1,"0"
2020-01-01 00:00:00,226,11,1,8.01,"0",1,"0"
2020-01-01 00:00:00,227,11,1,7.38,"0",1,"0"
2020-01-01 00:00:00,228,11,1,6.3,"0",1,"0"
2020-01-01 00:00:00,229,19,1,7.65,"0",1,"0"
2020-01-01 00:00:00,230,19,1,7.65,"0",1,"0"
2020-01-01 00:00:00,231,14,1,8.1,"0",1,"0"
2020-01-01 00:00:00,232,15,1,6.3,"0",1,"0"
2020-01-01 00:00:00,233,15,1,6.12,"0",1,"0"
2020-01-01 00:00:00,234,15,1,6.03,"0",1,"0"
2020-01-01 00:00:00,235,15,1,7.38,"0",1,"0"
2020-01-01 00:00:00,236,15,1,6.3,"0",1,"0"
2020-01-01 00:00:00,237,15,1,6.12,"0",1,"0"
2020-01-01 00:00:00,238,15,1,6.03,"0",1,"0"
2020-01-01 00:00:00,239,15,1,7.38,"0",1,"0"
2020-01-01 00:00:00,240,15,1,6.3,"0",1,"0"
2020-01-01 00:00:00,241,15,1,6.12,"0",1,"0"
2020-01-01 00:00:00,242,15,1,6.03,"0",1,"0"
2020-01-01 00:00:00,243,15,1,7.38,"0",1,"0"
2020-01-01 00:00:00,244,16,1,3.3657,"0.9",1,"0"
2020-01-01 00:00:00,245,16,1,3.4772,"0.78",1,"0"
2020-01-01 00:00:00,246,16,1,3.4512,"0.51",1,"0"
2020-01-01 00:00:00,247,16,1,3.4862,"0.24",1,"0"
2020-01-01 00:00:00,248,16,1,3.2211,"0.42",1,"0"
2020-01-01 00:00:00,249,16,1,3.3347,"0.6",1,"0"
2020-01-01 00:00:00,250,16,1,3.3056,"0.66",1,"0"
2020-01-01 00:00:00,251,16,1,3.3326,"0.75",1,"0"
2020-01-01 00:00:00,252,16,1,3.3744,"0.18",1,"0"
2020-01-01 00:00:00,253,16,1,3.4699,"0.87",1,"0"
2020-01-01 00:00:00,254,16,1,3.4178,"0.3",1,"0"
2020-01-01 00:00:00,255,16,1,3.4167,1.02,1,"0"
2020-01-01 00:00:00,256,16,1,3.4255,1.11,1,"0"
2020-01-01 00:00:00,257,16,1,3.483,"0.12",1,"0"
2020-01-01 00:00:00,258,16,1,3.3878,"0.33",1,"0"
2020-01-01 00:00:00,259,17,1,3.96,"0",1,"0"
2020-01-01 00:00:00,260,17,1,4.32,"0",1,"0"
2020-01-01 00:00:00,261,17,1,3.33,"0",1,"0"
2020-01-01 00:00:00,262,17,1,5.85,"0",1,"0"
2020-01-01 00:00:00,263,17,1,4.68,"0",1,"0"
2020-01-01 00:00:00,264,17,1,4.185,"0",1,"0"
2020-01-01 00:00:00,265,17,1,4.095,"0",1,"0"
2020-01-01 00:00:00,266,17,1,3.96,"0",1,"0"
2020-01-01 00:00:00,267,17,1,4.23,"0",1,"0"
2020-01-01 00:00:00,268,17,1,4.05,"0",1,"0"
2020-01-01 00:00:00,269,17,1,3.96,"0",1,"0"
2020-01-01 00:00:00,270,17,1,4.14,"0",1,"0"
2020-01-01 00:00:00,271,18,1,3.3387,"0.69",1,"0"
2020-01-01 00:00:00,272,18,1,3.2945,"0.48",1,"0"
2020-01-01 00:00:00,273,18,1,3.2939,"0.45",1,"0"
2020-01-01 00:00:00,274,18,1,3.4556,"0.45",1,"0"
2020-01-01 00:00:00,275,18,1,3.3385,"0.69",1,"0"
2020-01-01 00:00:00,276,18,1,3.2212,"0.39",1,"0"
2020-01-01 00:00:00,277,18,1,3.4626,"0.33",1,"0"
2020-01-01 00:00:00,278,18,1,3.2213,"0.39",1,"0"
2020-01-01 00:00:00,279,18,1,3.3361,"0.69",1,"0"
2020-01-01 00:00:00,280,18,1,3.4458,"0.57",1,"0"
2020-01-01 00:00:00,281,18,1,3.2691,"0.72",1,"0"
2020-01-01 00:00:00,282,18,1,3.2447,1.02,1,"0"
2020-01-01 00:00:00,283,18,1,3.2515,"0.45",1,"0"
2020-01-01 00:00:00,284,18,1,3.2481,"0.69",1,"0"
2020-01-01 00:00:00,285,18,1,3.2734,"0.06",1,"0"
2020-01-01 00:00:00,286,11,1,11.7,"0",1,"0"
2020-01-01 00:00:00,287,11,1,8.01,"0",1,"0"
2020-01-01 00:00:00,288,11,1,7.38,"0",1,"0"
2020-01-01 00:00:00,289,11,1,6.3,"0",1,"0"
2020-01-01 00:00:00,290,19,1,7.65,"0",1,"0"
2020-01-01 00:00:00,291,19,1,7.65,"0",1,"0"
2020-01-01 00:00:00,292,14,1,8.1,"0",1,"0"
2020-01-01 00:00:00,293,15,1,6.3,"0",1,"0"
2020-01-01 00:00:00,294,15,1,6.12,"0",1,"0"
2020-01-01 00:00:00,295,15,1,6.03,"0",1,"0"
2020-01-01 00:00:00,296,15,1,7.38,"0",1,"0"
2020-01-01 00:00:00,297,15,1,7.2,"0",1,"0"
2020-01-01 00:00:00,298,15,1,6.3,"0",1,"0"
2020-01-01 00:00:00,299,15,1,6.12,"0",1,"0"
2020-01-01 00:00:00,300,15,1,6.03,"0",1,"0"
2020-01-01 00:00:00,301,15,1,7.38,"0",1,"0"
2020-01-01 00:00:00,302,15,1,7.11,"0",1,"0"
2020-01-01 00:00:00,303,15,1,6.3,"0",1,"0"
2020-01-01 00:00:00,304,15,1,6.12,"0",1,"0"
2020-01-01 00:00:00,305,15,1,6.03,"0",1,"0"
2020-01-01 00:00:00,306,15,1,7.38,"0",1,"0"
2020-01-01 00:00:00,307,15,1,7.29,"0",1,"0"
2020-01-01 00:00:00,308,16,1,3.446,"0.84",1,"0"
2020-01-01 00:00:00,309,16,1,3.3247,"0.81",1,"0"
2020-01-01 00:00:00,310,16,1,3.5083,"0.45",1,"0"
2020-01-01 00:00:00,311,16,1,3.3955,"0.48",1,"0"
2020-01-01 00:00:00,312,16,1,3.4251,"0.78",1,"0"
2020-01-01 00:00:00,313,16,1,3.4757,"0.33",1,"0"
2020-01-01 00:00:00,314,16,1,3.5063,"0.75",1,"0"
2020-01-01 00:00:00,315,16,1,3.2354,"0.48",1,"0"
2020-01-01 00:00:00,316,16,1,3.422,"0.51",1,"0"
2020-01-01 00:00:00,317,16,1,3.3046,1.05,1,"0"
2020-01-01 00:00:00,318,16,1,3.4821,"0.12",1,"0"
2020-01-01 00:00:00,319,16,1,3.3532,"0.93",1,"0"
2020-01-01 00:00:00,320,16,1,3.3567,"0.93",1,"0"
2020-01-01 00:00:00,321,16,1,3.3712,"0.27",1,"0"
2020-01-01 00:00:00,322,16,1,3.3557,"0.66",1,"0"
2020-01-01 00:00:00,323,16,1,3.3488,"0.39",1,"0"
2020-01-01 00:00:00,324,16,1,3.4692,"0.57",1,"0"
2020-01-01 00:00:00,325,16,1,3.2757,"0.15",1,"0"
2020-01-01 00:00:00,326,17,1,3.96,"0",1,"0"
2020-01-01 00:00:00,327,17,1,4.32,"0",1,"0"
2020-01-01 00:00:00,328,17,1,3.33,"0",1,"0"
2020-01-01 00:00:00,329,17,1,5.85,"0",1,"0"
2020-01-01 00:00:00,330,17,1,3.87,"0",1,"0"
2020-01-01 00:00:00,331,17,1,4.68,"0",1,"0"
2020-01-01 00:00:00,332,17,1,4.185,"0",1,"0"
2020-01-01 00:00:00,333,17,1,4.095,"0",1,"0"
2020-01-01 00:00:00,334,17,1,3.96,"0",1,"0"
2020-01-01 00:00:00,335,17,1,3.78,"0",1,"0"
2020-01-01 00:00:00,336,17,1,4.23,"0",1,"0"
2020-01-01 00:00:00,337,17,1,4.05,"0",1,"0"
2020-01-01 00:00:00,338,17,1,3.96,"0",1,"0"
2020-01-01 00:00:00,339,17,1,4.14,"0",1,"0"
2020-01-01 00:00:00,340,17,1,3.96,"0",1,"0"
2020-01-01 00:00:00,341,18,1,3.3671,"0.81",1,"0"
2020-01-01 00:00:00,342,18,1,3.4621,"0.9",1,"0"
2020-01-01 00:00:00,343,18,1,3.3595,"0.3",1,"0"
2020-01-01 00:00:00,344,18,1,3.258,"0.36",1,"0"
2020-01-01 00:00:00,345,18,1,3.4364,"0.33",1,"0"
2020-01-01 00:00:00,346,18,1,3.2933,"0.99",1,"0"
2020-01-01 00:00:00,347,18,1,3.2677,1.02,1,"0"
2020-01-01 00:00:00,348,18,1,3.2381,"0.57",1,"0"
2020-01-01 00:00:00,349,18,1,3.4834,"0.09",1,"0"
2020-01-01 00:00:00,350,18,1,3.4023,"0.36",1,"0"
2020-01-01 00:00:00,351,18,1,3.4336,"0.06",1,"0"
2020-01-01 00:00:00,352,18,1,3.456,"0.51",1,"0"
2020-01-01 00:00:00,353,18,1,3.4283,1.02,1,"0"
2020-01-01 00:00:00,354,18,1,3.3891,1.11,1,"0"
2020-01-01 00:00:00,355,18,1,3.4574,"0.69",1,"0"
2020-01-01 00:00:00,356,18,1,3.5117,1.08,1,"0"
2020-01-01 00:00:00,357,18,1,3.5109,"0.39",1,"0"
2020-01-01 00:00:00,358,18,1,3.4938,"0.54",1,"0"
2020-01-01 00:00:00,359,11,1,7.2,"0",1,"0"
2020-01-01 00:00:00,360,15,1,6.03,"0",1,"0"
2020-01-01 00:00:00,361,16,1,3.259,"0.21",1,"0"
2020-01-01 00:00:00,362,11,1,11.7,"0",1,"0"
2020-01-01 00:00:00,363,11,1,8.01,"0",1,"0"
2020-01-01 00:00:00,364,11,1,7.38,"0",1,"0"
2020-01-01 00:00:00,365,11,1,6.3,"0",1,"0"
2020-01-01 00:00:00,366,19,1,7.65,"0",1,"0"
2020-01-01 00:00:00,367,19,1,7.65,"0",1,"0"
2020-01-01 00:00:00,368,14,1,8.1,"0",1,"0"
2020-01-01 00:00:00,369,15,1,6.3,"0",1,"0"
2020-01-01 00:00:00,370,15,1,6.12,"0",1,"0"
2020-01-01 00:00:00,371,15,1,6.03,"0",1,"0"
2020-01-01 00:00:00,372,15,1,7.38,"0",1,"0"
2020-01-01 00:00:00,373,15,1,6.3,"0",1,"0"
2020-01-01 00:00:00,374,15,1,6.12,"0",1,"0"
2020-01-01 00:00:00,375,15,1,6.03,"0",1,"0"
2020-01-01 00:00:00,376,15,1,7.38,"0",1,"0"
2020-01-01 00:00:00,377,15,1,6.3,"0",1,"0"
2020-01-01 00:00:00,378,15,1,6.12,"0",1,"0"
2020-01-01 00:00:00,379,15,1,6.03,"0",1,"0"
2020-01-01 00:00:00,380,15,1,7.38,"0",1,"0"
2020-01-01 00:00:00,381,16,1,3.3253,"0.78",1,"0"
2020-01-01 00:00:00,382,16,1,3.3314,"0.3",1,"0"
2020-01-01 00:00:00,383,16,1,3.3162,"0.72",1,"0"
2020-01-01 00:00:00,384,16,1,3.3984,"0.75",1,"0"
2020-01-01 00:00:00,385,16,1,3.4566,"0.48",1,"0"
2020-01-01 00:00:00,386,16,1,3.4497,"0.45",1,"0"
2020-01-01 00:00:00,387,16,1,3.4165,"0.18",1,"0"
2020-01-01 00:00:00,388,16,1,3.4756,"0.75",1,"0"
2020-01-01 00:00:00,389,16,1,3.5058,1.14,1,"0"
2020-01-01 00:00:00,390,16,1,3.4658,"0.57",1,"0"
2020-01-01 00:00:00,391,16,1,3.3945,1.02,1,"0"
2020-01-01 00:00:00,392,16,1,3.4106,1.2,1,"0"
2020-01-01 00:00:00,393,16,1,3.3927,"0",1,"0"
2020-01-01 00:00:00,394,16,1,3.2998,"0.33",1,"0"
2020-01-01 00:00:00,395,16,1,3.4904,"0.54",1,"0"
2020-01-01 00:00:00,396,17,1,3.96,"0",1,"0"
2020-01-01 00:00:00,397,17,1,4.32,"0",1,"0"
2020-01-01 00:00:00,398,17,1,3.33,"0",1,"0"
2020-01-01 00:00:00,399,17,1,5.85,"0",1,"0"
2020-01-01 00:00:00,400,17,1,4.68,"0",1,"0"
2020-01-01 00:00:00,401,17,1,4.185,"0",1,"0"
2020-01-01 00:00:00,402,17,1,4.095,"0",1,"0"
2020-01-01 00:00:00,403,17,1,3.96,"0",1,"0"
2020-01-01 00:00:00,404,17,1,4.23,"0",1,"0"
2020-01-01 00:00:00,405,17,1,4.05,"0",1,"0"
2020-01-01 00:00:00,406,17,1,3.96,"0",1,"0"
2020-01-01 00:00:00,407,17,1,4.14,"0",1,"0"
2020-01-01 00:00:00,408,18,1,3.4434,"0.51",1,"0"
2020-01-01 00:00:00,409,18,1,3.3575,"0.39",1,"0"
2020-01-01 00:00:00,410,18,1,3.5115,"0.66",1,"0"
2020-01-01 00:00:00,411,18,1,3.3041,"0.84",1,"0"
2020-01-01 00:00:00,412,18,1,3.4941,"0.84",1,"0"
2020-01-01 00:00:00,413,18,1,3.3201,"0.81",1,"0"
2020-01-01 00:00:00,414,18,1,3.3811,"0",1,"0"
2020-01-01 00:00:00,415,18,1,3.3956,"0.42",1,"0"
2020-01-01 00:00:00,416,18,1,3.4825,"0.66",1,"0"
2020-01-01 00:00:00,417,18,1,3.2005,"0.96",1,"0"
2020-01-01 00:00:00,418,18,1,3.4684,"0.51",1,"0"
2020-01-01 00:00:00,419,18,1,3.3649,"0.15",1,"0"
2020-01-01 00:00:00,420,18,1,3.3288,"0.9",1,"0"
2020-01-01 00:00:00,421,18,1,3.2388,"0.51",1,"0"
2020-01-01 00:00:00,422,18,1,3.3736,"0.69",1,"0"
2020-01-01 00:00:00,423,11,1,11.7,"0",1,"0"
2020-01-01 00:00:00,424,11,1,8.01,"0",1,"0"
2020-01-01 00:00:00,425,11,1,7.38,"0",1,"0"
2020-01-01 00:00:00,426,11,1,6.3,"0",1,"0"
2020-01-01 00:00:00,427,19,1,7.65,"0",1,"0"
2020-01-01 00:00:00,428,19,1,7.65,"0",1,"0"
2020-01-01 00:00:00,429,14,1,8.1,"0",1,"0"
2020-01-01 00:00:00,430,15,1,6.3,"0",1,"0"
2020-01-01 00:00:00,431,15,1,6.12,"0",1,"0"
2020-01-01 00:00:00,432,15,1,6.03,"0",1,"0"
2020-01-01 00:00:00,433,15,1,7.38,"0",1,"0"
2020-01-01 00:00:00,434,15,1,6.3,"0",1,"0"
2020-01-01 00:00:00,435,15,1,6.12,"0",1,"0"
2020-01-01 00:00:00,436,15,1,6.03,"0",1,"0"
2020-01-01 00:00:00,437,15,1,7.38,"0",1,"0"
2020-01-01 00:00:00,438,15,1,6.3,"0",1,"0"
2020-01-01 00:00:00,439,15,1,6.12,"0",1,"0"
2020-01-01 00:00:00,440,15,1,6.03,"0",1,"0"
2020-01-01 00:00:00,441,15,1,7.38,"0",1,"0"
2020-01-01 00:00:00,442,16,1,3.452,"0.96",1,"0"
2020-01-01 00:00:00,443,16,1,3.2729,"0",1,"0"
2020-01-01 00:00:00,444,16,1,3.3548,"0.39",1,"0"
